longitude,latitude,what3words,hf_type,dist_name,vdc_name1,vdc_code1
86.01783966,27.19898731,flicker.scorpions.unalterable,Sub Health Post,Sindhuli,Ranichuri,C-JAN-20-042
86.16849044,27.23852491,magnetism.candidacies.dispassion,Sub Health Post,Sindhuli,Dudbhanjyang,C-JAN-20-014
86.07369026,27.16993813,auditioning.composed.clergy,Sub Health Post,Sindhuli,Bhimsthan,C-JAN-20-010
86.0280598,27.06713386,unlit.delinquent.betting,Sub Health Post,Sindhuli,Ranibas,C-JAN-20-041
86.07679278,27.06847702,cradles.chrome.aggregating,Sub Health Post,Sindhuli,Hatpate,C-JAN-20-018
86.14547729,27.1298009,utensils.turnovers.refreshes,Sub Health Post,Sindhuli,Jarayotar,C-JAN-20-020
86.1892122,27.19906847,euphoria.seminar.sandbox,Sub Health Post,Sindhuli,Tosramkhola,C-JAN-20-053
86.22318168,27.21042391,shrunken.entailed.clod,Sub Health Post,Sindhuli,SunamPokhari,C-JAN-20-049
86.25266509,27.21464356,memory.whisk.grogginess,Sub Health Post,Sindhuli,Kholagaun,C-JAN-20-028
86.27182925,27.23504105,roosters.onscreen.refine,Sub Health Post,Sindhuli,Khangsang,C-JAN-20-027
86.35843091,27.17964816,cautious.seashore.messaging,Sub Health Post,Sindhuli,Ratnawati,C-JAN-20-044
86.27574013,27.15691908,concentration.grogginess.working,Sub Health Post,Sindhuli,Mahadevdada,C-JAN-20-033
86.27603434,27.11125264,unmeasured.seers.enlarged,Sub Health Post,Sindhuli,Jinakhu,C-JAN-20-022
86.19076432,27.14123233,encountered.weathers.afloat,Sub Health Post,Sindhuli,Lampantar,C-JAN-20-032
86.13502394,27.01404608,milkmaid.tingling.unseated,Sub Health Post,Sindhuli,Nipane,C-JAN-20-038
86.17136231,27.00310127,fillings.haulage.rouge,Sub Health Post,Sindhuli,Harsahi,C-JAN-20-017
86.33521388,27.07602516,exports.expectation.rejection,Sub Health Post,Sindhuli,KakurThakur,C-JAN-20-023
86.27672462,27.00368164,bopped.trajectory.satisfied,Sub Health Post,Sindhuli,Dudhouli,C-JAN-20-015
86.24618938,26.99540268,deftly.wildfire.declaim,Sub Health Post,Sindhuli,Tandi,C-JAN-20-051
85.88547469,27.22234413,swinging.octagonal.values,District Cold Room,Sindhuli,KamalamiN.P.,C-JAN-20-025
85.63990451,27.29214404,pizazz.villages.outdone,Sub Center,Sindhuli,Kapilakot,C-JAN-20-026
86.04971391,27.09794997,stacked.breakeven.repayment,Sub Center,Sindhuli,Belghari,C-JAN-20-007
86.22564201,27.01434864,descend.earthen.annotating,Sub Center,Sindhuli,Sirthouli,C-JAN-20-046
86.20935036,27.18023126,facsimile.inhibitors.traditionally,Sub Center,Sindhuli,Bahuntilpung,C-JAN-20-003
86.296388,27.19198561,pocketbook.smokescreen.rifled,Sub Center,Sindhuli,Solpathana,C-JAN-20-048
85.82251719,27.35024876,aligned.progenitors.chances,Supply Center,Sindhuli,Bastipur,C-JAN-20-006
85.84122171,27.37524224,capsules.purify.slumber,Supply Center,Sindhuli,JhangajholiRalmata,C-JAN-20-021
85.948092,27.30722076,walkabout.kidder.gazer,Supply Center,Sindhuli,Jalkanya,C-JAN-20-019
86.05725477,27.25154885,intellectually.mirrored.fanfare,Supply Center,Sindhuli,BhuwaneshoriGwaltar,C-JAN-20-011
86.11466975,27.17966553,backside.tingly.sprinted,Supply Center,Sindhuli,Balajor,C-JAN-20-004
86.29830658,27.08699118,backup.attractively.illustrated,Supply Center,Sindhuli,Arunthakur,C-JAN-20-002
85.71874558,27.76662767,teeth.coalitions.pursue,District Cold Room,Sindhupalchok,Choutara,C-BAG-23-014
85.55590897,27.83751353,proficient.frontal.symbolists,Sub Center,Sindhupalchok,Melamchi,C-BAG-23-048
85.91961443,27.80730925,abate.usually.intangible,Sub Center,Sindhupalchok,Bahrabise,C-BAG-23-006
85.70850195,27.77315804,shabby.wherefore.cakes,DPHO,Sindhupalchok,Choutara,C-BAG-23-014
85.72438618,27.77971455,shutter.calmest.westbound,Hospital,Sindhupalchok,Choutara,C-BAG-23-014
85.56752611,27.83759941,aged.willed.derived,Primary Health Center,Sindhupalchok,Melamchi,C-BAG-23-048
85.90972514,27.80312368,estimation.seascape.chirp,Primary Health Center,Sindhupalchok,Bahrabise,C-BAG-23-006
85.92016798,27.95511764,showrooms.besieging.doorknobs,Health Post,Sindhupalchok,Tatopani,C-BAG-23-068
85.91542731,27.74431678,earl.sacked.almonds,Health Post,Sindhupalchok,Piskar,C-BAG-23-056
85.86041204,27.71714923,clutches.waggles.groaning,Health Post,Sindhupalchok,ThuloPakhar,C-BAG-23-076
85.83359816,27.67137151,cooker.delicacy.thatch,Health Post,Sindhupalchok,Lisankhu,C-BAG-23-042
85.82294231,27.71076177,intimately.defrost.martinis,Health Post,Sindhupalchok,Sunkhani,C-BAG-23-065
85.7833704,27.83250271,impulse.intimates.certifiable,Health Post,Sindhupalchok,Jalbire,C-BAG-23-032
85.75236435,27.85530592,liquidated.flasks.stamping,Health Post,Sindhupalchok,Selang,C-BAG-23-060
85.61571399,27.74589349,driverless.wasps.zigzagged,Health Post,Sindhupalchok,Bhimtar,C-BAG-23-009
85.62430728,27.82250605,clueless.collating.platter,Health Post,Sindhupalchok,Nawalpur,C-BAG-23-050
85.60121778,27.91823457,chassis.geniuses.driver,Health Post,Sindhupalchok,Banskharka,C-BAG-23-004
85.53057572,27.83307961,hosts.additive.lovesick,Health Post,Sindhupalchok,Sindhukot,C-BAG-23-062
85.49406501,27.95529776,containers.hayrides.unreliable,Sub Health Post,Sindhupalchok,Ichok,C-BAG-23-030
85.51027642,27.89431147,mojo.hurtle.tapped,Sub Health Post,Sindhupalchok,Mahankal,C-BAG-23-044
85.49133682,27.84168008,galas.buggy.spiritless,Sub Health Post,Sindhupalchok,Thakani,C-BAG-23-071
85.46264386,27.82880318,shoving.heralding.motherhood,Sub Health Post,Sindhupalchok,Haibung,C-BAG-23-028
85.49919623,27.80626917,exfoliate.track.craziness,Sub Health Post,Sindhupalchok,Bhotechaur,C-BAG-23-012
85.55501183,27.81177946,barracks.grandmaster.stuns,Sub Health Post,Sindhupalchok,Bansbari,C-BAG-23-003
85.53283506,27.86233343,gatehouse.month.poaching,Sub Health Post,Sindhupalchok,Talramarang,C-BAG-23-067
85.56803185,27.8960159,thinness.flinging.worthy,Sub Health Post,Sindhupalchok,Palchok,C-BAG-23-052
85.58479626,27.88308247,scholastic.highbrow.tucking,Sub Health Post,Sindhupalchok,Dubachour,C-BAG-23-016
85.58436894,27.82136749,deepened.demographics.silver,Sub Health Post,Sindhupalchok,Sikharpur,C-BAG-23-061
85.60167589,27.86086412,undertones.melt.considerations,Sub Health Post,Sindhupalchok,Jyamire,C-BAG-23-034
85.56719561,27.77258624,whisperer.deadpan.hilltop,Sub Health Post,Sindhupalchok,Fatakshila,C-BAG-23-017
85.59581032,27.79144794,stages.crunchy.clipping,Sub Health Post,Sindhupalchok,Badegau,C-BAG-23-002
85.63662125,27.76891952,sobers.companion.cultural,Sub Health Post,Sindhupalchok,SipaPokhare,C-BAG-23-063
85.65591,27.79805309,fancifully.fades.bathing,Sub Health Post,Sindhupalchok,Kunchok,C-BAG-23-040
85.65583981,27.75381616,rescuing.politics.atoning,Sub Health Post,Sindhupalchok,Bhotasipa,C-BAG-23-010
85.68792658,27.79126123,clutching.reheat.impair,Sub Health Post,Sindhupalchok,Pipaldada,C-BAG-23-055
85.7227909,27.7506278,exclusions.limited.uproots,Sub Health Post,Sindhupalchok,Sanusiruwari,C-BAG-23-059
85.69899523,27.73839104,moderating.dings.dreadlocked,Sub Health Post,Sindhupalchok,ThuloSirubari,C-BAG-23-077
85.73135224,27.70046176,capacity.unbuttons.textures,Sub Health Post,Sindhupalchok,Sangachok,C-BAG-23-058
85.73924429,27.76115541,buffet.teasing.martyr,Sub Health Post,Sindhupalchok,Irkhu,C-BAG-23-031
85.76035727,27.74004682,righteously.trumpets.bowties,Sub Health Post,Sindhupalchok,Kadambas,C-BAG-23-035
85.77543544,27.70905086,vocals.subpart.intravenous,Sub Health Post,Sindhupalchok,Kalika,C-BAG-23-036
85.79405932,27.68955299,frazzle.village.wounding,Sub Health Post,Sindhupalchok,Thokarpa,C-BAG-23-074
85.79120213,27.72612,manifests.confections.composter,Sub Health Post,Sindhupalchok,Yamunadanda,C-BAG-23-079
85.7864221,27.76976971,triangle.solve.undeniably,Sub Health Post,Sindhupalchok,Fulpingdandagau,C-BAG-23-018
85.7744207,27.79970154,paperless.tacky.chameleon,Sub Health Post,Sindhupalchok,Fulpingkot,C-BAG-23-020
85.73728468,27.82448922,downloads.whimsically.divisional,Sub Health Post,Sindhupalchok,Batase,C-BAG-23-008
85.6952694,27.84485134,leaderships.postmarks.inwardness,Sub Health Post,Sindhupalchok,SyauleBazar,C-BAG-23-066
85.66152833,27.84070531,bands.overlaying.streetlamps,Sub Health Post,Sindhupalchok,SipalKavre,C-BAG-23-064
85.65884942,27.85870131,breadsticks.scholar.pigpen,Sub Health Post,Sindhupalchok,Lagarche,C-BAG-23-041
85.69101911,27.89177775,irreparably.excessive.scholar,Sub Health Post,Sindhupalchok,BhoteNamlang,C-BAG-23-011
85.70961157,27.9307278,slackening.slant.weeklong,Sub Health Post,Sindhupalchok,Gunsakot,C-BAG-23-026
85.71662796,27.96137616,wedged.subsidiary.boost,Sub Health Post,Sindhupalchok,Thanpalkot,C-BAG-23-073
85.64634725,27.9252054,trapping.wharf.intervention,Sub Health Post,Sindhupalchok,ThampalChhap,C-BAG-23-072
85.59441721,27.94707555,nations.gleaned.ascending,Sub Health Post,Sindhupalchok,Kiwool,C-BAG-23-038
85.5299865,28.11787501,crayons.tabbed.park,Sub Health Post,Sindhupalchok,Helumbu,C-BAG-23-029
85.59843102,28.11203871,lately.strained.riddles,Sub Health Post,Sindhupalchok,Baruwa,C-BAG-23-007
85.66872381,28.10563987,amateurs.yielding.hampered,Sub Health Post,Sindhupalchok,Motang,C-BAG-23-049
85.72698105,28.1269452,desire.cyclist.hazes,Sub Health Post,Sindhupalchok,Gloche,C-BAG-23-024
85.82578969,28.10434404,ticket.persists.gratuity,Sub Health Post,Sindhupalchok,Gumba,C-BAG-23-025
85.87917344,27.94531971,perceptibly.bashfully.vindicating,Sub Health Post,Sindhupalchok,Listikot,C-BAG-23-043
85.78187122,27.90244103,fund.shallower.starships,Sub Health Post,Sindhupalchok,Pangtang,C-BAG-23-053
85.95327806,27.91368036,recreated.functions.jammy,Sub Health Post,Sindhupalchok,Fulpingkatti,C-BAG-23-019
85.92486936,27.86430821,friendly.benefactor.telegraphed,Sub Health Post,Sindhupalchok,Marming,C-BAG-23-047
85.84473741,27.88714437,motivate.obfuscation.unruly,Sub Health Post,Sindhupalchok,Dhuyang,C-BAG-23-015
85.82090398,27.87438139,impersonated.depressed.latent,Sub Health Post,Sindhupalchok,Hagam,C-BAG-23-027
85.77051324,27.87394129,huddling.barcode.provoked,Sub Health Post,Sindhupalchok,Baramchi,C-BAG-23-005
85.86947772,27.81307365,underused.coaxes.propensity,Sub Health Post,Sindhupalchok,Maneswor,C-BAG-23-045
85.88581567,27.83723702,reinvent.lyricist.obsesses,Sub Health Post,Sindhupalchok,Gati,C-BAG-23-021
85.97145136,27.81223236,uses.relocate.newness,Sub Health Post,Sindhupalchok,Karthali,C-BAG-23-037
86.00288592,27.80044732,taker.oven.deadliness,Sub Health Post,Sindhupalchok,Ghorthali,C-BAG-23-022
85.95155465,27.77330546,piercing.unzipping.alerted,Sub Health Post,Sindhupalchok,Choukati,C-BAG-23-013
85.9159924,27.76811573,thinning.revved.ranger,Sub Health Post,Sindhupalchok,Ghuskun,C-BAG-23-023
85.8875675,27.78591298,raindrop.receptor.incorrect,Sub Health Post,Sindhupalchok,Ramche,C-BAG-23-057
85.83114616,27.77889348,acclaim.muzzy.sickeningly,Sub Health Post,Sindhupalchok,Mankha,C-BAG-23-046
85.84312973,27.74895609,celebrate.whiteness.workplace,Sub Health Post,Sindhupalchok,Pagretar,C-BAG-23-051
85.81566714,27.73397764,modesty.slave.nonresponse,Sub Health Post,Sindhupalchok,ThumPakhar,C-BAG-23-078
85.89734514,27.7297373,overflow.recycled.covering,Sub Health Post,Sindhupalchok,Tauthali,C-BAG-23-069
85.87342658,27.72790616,vamp.genies.thermos,Sub Health Post,Sindhupalchok,Petaku,C-BAG-23-054
85.87683444,27.75469545,racy.fairgoers.scouring,Sub Health Post,Sindhupalchok,Tekanpur,C-BAG-23-070
85.90010146,27.69972047,memorial.delicacy.boarding,Sub Health Post,Sindhupalchok,Jethal,C-BAG-23-033
85.87152244,27.67436721,trunk.consular.rightful,Sub Health Post,Sindhupalchok,Atarpur,C-BAG-23-001
85.89993117,27.65547997,agitation.pianoforte.leisured,Sub Health Post,Sindhupalchok,ThuloDhading,C-BAG-23-075
85.73744481,27.78431321,bandwagon.sacked.shuddering,Sub Health Post,Sindhupalchok,Kubhinde,C-BAG-23-039
86.18865054,26.64653187,greedy.desirable.numbed,DPHO,Siraha,SirahaN.P.,E-SAG-16-097
86.20638463,26.64940655,predicts.adversities.instrument,Hospital,Siraha,SirahaN.P.,E-SAG-16-097
86.48392009,26.7304561,dude.munch.caves,Hospital,Siraha,LahanN.P.,E-SAG-16-063
86.26134949,26.86403664,sprite.pointlessly.resettling,Sub Health Post,Siraha,RamnagarMirchaiya,E-SAG-16-090
86.30449316,26.63743468,parrot.disruptive.upgrades,Sub Health Post,Siraha,Aurahi,E-SAG-16-005
86.40808164,26.6066888,watercress.safeguarded.external,Health Post,Siraha,Navarajpur,E-SAG-16-083
86.20127597,26.82833524,bumps.watercooler.column,Sub Health Post,Siraha,MalhaniyaKhori,E-SAG-16-076
86.24185615,26.77168074,crabmeat.undisguised.unknowns,Sub Health Post,Siraha,KalyanpurJabadi,E-SAG-16-054
86.33036316,26.83316684,pitiful.eliminate.motioned,Sub Health Post,Siraha,Chandralalpur,E-SAG-16-025
86.2454004,26.70302955,reflexes.soybeans.ammonia,Sub Health Post,Siraha,Hanumannagar,E-SAG-16-042
86.28856588,26.71643168,fittings.projection.evaporation,Sub Health Post,Siraha,Arnamalalpur,E-SAG-16-001
86.20808151,26.62721943,straddled.precocious.tripe,Sub Health Post,Siraha,Khirauna,E-SAG-16-058
86.34694451,26.63763598,bathing.trough.outsells,Sub Health Post,Siraha,Bariyarpatti,E-SAG-16-009
86.3650503,26.71332626,pastures.craning.barman,Sub Health Post,Siraha,Sukhipur,E-SAG-16-104
86.39014228,26.78765671,fillers.afternoon.rollovers,Sub Health Post,Siraha,Dhanagadi,E-SAG-16-030
86.48334484,26.68675346,chattered.choreograph.stimulate,Health Post,Siraha,SonmatiMajhaura,E-SAG-16-101
86.50073146,26.59525159,tolls.heightens.inflated,Health Post,Siraha,Bhaganpur,E-SAG-16-015
86.15040762,26.91057916,saleswomen.lowest.untied,Sub Health Post,Siraha,Badharamal,E-SAG-16-007
86.21488094,26.87349691,incensed.tuxedo.flagship,Health Post,Siraha,Karjanha,E-SAG-16-056
86.1679209,26.84340267,pealed.radiance.mumbles,Sub Health Post,Siraha,Kalyanpurkalabanzar,E-SAG-16-055
86.18496127,26.83934016,suspense.defiance.composing,Sub Health Post,Siraha,Gautari,E-SAG-16-038
86.17436802,26.80737212,ensemble.bloom.restrains,Sub Health Post,Siraha,Media,E-SAG-16-078
86.19131911,26.81509983,barracudas.gently.headliners,Sub Health Post,Siraha,Sikron,E-SAG-16-095
86.15515708,26.79199909,replant.undershirts.clay,Sub Health Post,Siraha,Bhokraha,E-SAG-16-019
86.16987668,26.78723075,rabble.utilities.specifically,Sub Health Post,Siraha,BishnupurPra.Ra,E-SAG-16-021
86.15758318,26.77744743,modifier.exposes.ostentation,Sub Health Post,Siraha,Chikana,E-SAG-16-028
86.20384727,26.79228116,amplifying.exclusively.slandering,Sub Health Post,Siraha,Majhauliya,E-SAG-16-073
86.22085984,26.79098851,fizzes.toothpick.speckled,Sub Health Post,Siraha,Dumari,E-SAG-16-032
86.21065903,26.81312812,stateless.lapses.vastly,Sub Health Post,Siraha,Radhopur,E-SAG-16-088
86.24472212,26.80568403,contain.trimming.fountain,Sub Health Post,Siraha,SitapurPra.Da.,E-SAG-16-099
86.25625324,26.81545592,exchanged.recommit.inculcation,Sub Health Post,Siraha,MaheshpurPatari,E-SAG-16-072
86.29300577,26.87252205,unstuck.investiture.narrowest,Sub Health Post,Siraha,Fulbariya,E-SAG-16-034
86.35491185,26.86726907,temperature.streetlamps.brochures,Sub Health Post,Siraha,Chandrodayapur,E-SAG-16-026
86.37809117,26.87153477,simple.proprietor.crows,Sub Health Post,Siraha,Jamadaha,E-SAG-16-049
86.39364863,26.85495505,accuses.replanted.empties,Sub Health Post,Siraha,Muksar,E-SAG-16-080
86.36139876,26.81388842,fragmenting.stalwarts.pharmacy,Sub Health Post,Siraha,Lalpur,E-SAG-16-064
86.33518024,26.8026695,affronted.warned.sandstorm,Sub Health Post,Siraha,Asanpur,E-SAG-16-003
86.29731398,26.80109937,pillars.prejudices.foresee,Sub Health Post,Siraha,ChandraAyodhyapur,E-SAG-16-024
86.26268417,26.77733973,dreariness.meddlesome.disastrous,Sub Health Post,Siraha,Barchhawa,E-SAG-16-008
86.27583458,26.77532664,tethered.naptime.crabmeat,Sub Health Post,Siraha,NarahaBalkawa,E-SAG-16-082
86.19255848,26.74921225,dumpy.towered.wasteful,Sub Health Post,Siraha,ItariParsahi,E-SAG-16-047
86.21272185,26.73822751,millionaire.disputable.retaken,Sub Health Post,Siraha,Arnamarampur,E-SAG-16-002
86.21290798,26.71117676,rotary.hovering.reverted,Sub Health Post,Siraha,Belaha,E-SAG-16-011
86.22592014,26.72858925,socialite.groups.buyout,Sub Health Post,Siraha,ThalahaKataha,E-SAG-16-106
86.23508735,26.74389898,preaches.paleness.overreacted,Sub Health Post,Siraha,Rajpur,E-SAG-16-089
86.21845623,26.69039827,wrongly.entwined.snaked,Sub Health Post,Siraha,Sarswar,E-SAG-16-094
86.25536323,26.71487406,hugging.mowing.sundial,Sub Health Post,Siraha,Laxmipur(Pra.Ma.),E-SAG-16-066
86.15940051,26.63526372,webcams.confuse.destroys,Sub Health Post,Siraha,Malhaniya Gamharia,E-SAG-16-075
86.18264829,26.62222005,predisposes.courageous.exulting,Sub Health Post,Siraha,Madar,E-SAG-16-068
86.19969367,26.61260595,enabled.pout.package,Sub Health Post,Siraha,Sukhachina,E-SAG-16-103
86.21054446,26.6057301,cheerless.tutorial.unstressed,Sub Health Post,Siraha,Lagadigodh,E-SAG-16-062
86.2313548,26.60931227,dodges.scissors.lonesome,Sub Health Post,Siraha,LagadiGadiyani,E-SAG-16-061
86.2311599,26.63844439,pout.plateful.acquitting,Sub Health Post,Siraha,Laxminiya,E-SAG-16-065
86.25489317,26.66839753,monstrously.ministry.intersecting,Sub Health Post,Siraha,Hakpara,E-SAG-16-041
86.25199945,26.63855554,intimating.pitches.praising,Sub Health Post,Siraha,Sanhaitha,E-SAG-16-093
86.2873491,26.66370849,smarting.bends.prostrated,Sub Health Post,Siraha,Krishnapurbirta,E-SAG-16-059
86.27900079,26.64077596,filmmaking.withdraw.pentagon,Sub Health Post,Siraha,Itatar,E-SAG-16-048
86.30513064,26.65963465,wobble.animalistic.axed,Sub Health Post,Siraha,PipraPra.Pi,E-SAG-16-086
86.31960088,26.69299987,lucky.haggis.comedies,Sub Health Post,Siraha,SilorbaPachhawari,E-SAG-16-096
86.30486147,26.70402682,joyfully.submariner.spills,Sub Health Post,Siraha,Gauripur,E-SAG-16-037
86.30546118,26.73246919,exile.recreations.uncertain,Sub Health Post,Siraha,Mahanaur,E-SAG-16-070
86.28071575,26.73650772,acumen.reddens.poultry,Sub Health Post,Siraha,BishnupurPra.Ma.,E-SAG-16-020
86.2928655,26.77055719,browbeaten.yowled.drains,Sub Health Post,Siraha,Devipur,E-SAG-16-029
86.30981957,26.77827081,parsnips.mantra.gambits,Sub Health Post,Siraha,Ashokpur Balkawa,E-SAG-16-004
86.31533308,26.76095655,burger.subtractive.actresses,Sub Health Post,Siraha,Betauna,E-SAG-16-013
86.33320581,26.74370065,bids.saunas.unmentioned,Sub Health Post,Siraha,Durgapur,E-SAG-16-033
86.34178383,26.7298678,blandly.abbreviate.liked,Sub Health Post,Siraha,Belhi,E-SAG-16-012
86.34277934,26.69102809,exuberance.untidiness.sternum,Sub Health Post,Siraha,Kabilasi,E-SAG-16-052
86.3413306,26.67437374,weeklies.sentence.devastates,Sub Health Post,Siraha,Tulsipur,E-SAG-16-107
86.37530283,26.67452719,bottlenose.chronicling.insulator,Sub Health Post,Siraha,Vidhyanagar,E-SAG-16-108
86.36904586,26.68906627,commissions.scrapers.lifeline,Sub Health Post,Siraha,Kushahalaxininiya,E-SAG-16-060
86.38998012,26.67320366,curtailment.dazzling.regrowth,Sub Health Post,Siraha,LaxmipurPatari,E-SAG-16-067
86.41235664,26.67607261,comforts.duvets.negate,Sub Health Post,Siraha,MaheshpurGamharia,E-SAG-16-071
86.3793472,26.64055573,armloads.infiltrates.exacted,Sub Health Post,Siraha,Jighaul,E-SAG-16-051
86.36396743,26.6300829,howling.vamp.blinding,Sub Health Post,Siraha,Janakinagar,E-SAG-16-050
86.39033377,26.60661388,sadness.outlandish.commented,Sub Health Post,Siraha,Kachanari,E-SAG-16-053
86.43589167,26.60055876,swimmer.substitute.friendliest,Sub Health Post,Siraha,Majhaura,E-SAG-16-074
86.44908545,26.58465606,plant.paler.breakable,Sub Health Post,Siraha,Inarwa,E-SAG-16-045
86.48911768,26.6042281,restrains.transacted.duping,Sub Health Post,Siraha,NaharaRigoul,E-SAG-16-081
86.46277819,26.62632846,wooing.homeruns.unrefined,Sub Health Post,Siraha,Bhagawatipur,E-SAG-16-016
86.44809427,26.63043423,eyeing.annotated.labyrinths,Sub Health Post,Siraha,Sothiyan,E-SAG-16-102
86.4395197,26.64774228,ladles.emotionally.rovers,Sub Health Post,Siraha,Mauwahi,E-SAG-16-077
86.45416327,26.6526549,sandy.rightward.uselessness,Sub Health Post,Siraha,MahadewaPortaha,E-SAG-16-069
86.44710529,26.67551845,denial.nonreactive.succeed,Sub Health Post,Siraha,SitapurPra.Ra.,E-SAG-16-100
86.38821743,26.71412167,jokingly.entertaining.residential,Sub Health Post,Siraha,Mohanpur Kamalpur,E-SAG-16-079
86.40207659,26.72250457,headspace.tribology.stagnation,Sub Health Post,Siraha,Bhawanipur,E-SAG-16-017
86.3965708,26.74120984,redrew.melds.beeped,Sub Health Post,Siraha,Hanumannagar(Pra.Dh,E-SAG-16-043
86.36325844,26.75771171,thrashing.interacted.cyclical,Sub Health Post,Siraha,FulkahaKati,E-SAG-16-035
86.36383399,26.79309015,persists.darkens.industrious,Sub Health Post,Siraha,Ayodhyanagar,E-SAG-16-006
86.42445174,26.88074845,inferences.thereafter.droplet,Sub Health Post,Siraha,Bishnupurkatti,E-SAG-16-022
86.45122908,26.7816637,hastens.imitating.meekly,Sub Health Post,Siraha,GovindapurMalahanam,E-SAG-16-039
86.48502398,26.82826513,lineage.impels.inviting,Sub Health Post,Siraha,Dhodhana,E-SAG-16-031
86.51132019,26.82627744,tiresome.flamboyance.exfoliate,Sub Health Post,Siraha,GovindpurTaregana,E-SAG-16-040
